VM,Powerstate,Template,SRM Placeholder,Disk,Disk Key,Disk UUID,Disk Path,Capacity MiB,Raw,Disk Mode,Sharing mode,Thin,Eagerly Scrub,Split,Write Through,Level,Shares,Reservation,Limit,Controller,Label,SCSI Unit #,Unit #,Shared Bus,Path,Raw LUN ID,Raw Comp. Mode,Internal Sort Column,Annotation,CBT Reset Lock,NB_LAST_BACKUP,DataProtection,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
DEV-SQL-089,poweredOn,False,False,Hard disk 1,2000,6000C2991b69000c067070e0f7658613,[dev-nfs-01] DEV-SQL-089/DEV-SQL-089.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-SQL-089/DEV-SQL-089.vmdk,,,0,Owner: app-team,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 R2 Standard,vm-1308,4202ead2725656e355f3ad50e2fbb984,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-SQL-089,poweredOn,False,False,Hard disk 2,2001,6000C2975daef60b01c080383c91accc,[dev-nfs-01] DEV-SQL-089/DEV-SQL-089_1.vmdk,51200,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[dev-nfs-01] DEV-SQL-089/DEV-SQL-089_1.vmdk,,,1,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 R2 Standard,vm-1308,4202ead2725656e355f3ad50e2fbb984,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-SQL-089,poweredOn,False,False,Hard disk 3,2002,6000C293fba837a7a03c6494cc6dbed4,[dev-nfs-01] DEV-SQL-089/DEV-SQL-089_2.vmdk,256000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 3,0:2,2,noSharing,[dev-nfs-01] DEV-SQL-089/DEV-SQL-089_2.vmdk,,,2,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 R2 Standard,vm-1308,4202ead2725656e355f3ad50e2fbb984,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-SQL-090,poweredOn,False,False,Hard disk 1,2000,6000C29682673f9a00f899defca339e8,[dev-nfs-01] DEV-SQL-090/DEV-SQL-090.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-SQL-090/DEV-SQL-090.vmdk,,,0,,,,,DC-East,Dev-Cluster,esx-dev02.corp.example,Dev,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8.8 (Ootpa),vm-1309,42f8170e6b6e64c5bb8aa843702f31e5,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
vcsa01,poweredOn,False,False,Hard disk 1,2000,6000C29a149ceebdd472511a7792a78a,[mgmt-vsan] vcsa01/vcsa01.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] vcsa01/vcsa01.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1310,427abfced42cb1ae19f738cb6016c743,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
nsx-mgr-01,poweredOn,False,False,Hard disk 1,2000,6000C29860df109ac0ff979ebd29e827,[mgmt-vsan] nsx-mgr-01/nsx-mgr-01.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] nsx-mgr-01/nsx-mgr-01.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1311,42088dbdd883e3f8cc9803de12de9e5a,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
nsx-mgr-01,poweredOn,False,False,Hard disk 2,2001,6000C295163dcf6f269bded71c474b1c,[mgmt-vsan] nsx-mgr-01/nsx-mgr-01_1.vmdk,2048000,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[mgmt-vsan] nsx-mgr-01/nsx-mgr-01_1.vmdk,,,1,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1311,42088dbdd883e3f8cc9803de12de9e5a,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
nsx-mgr-01,poweredOn,False,False,Hard disk 3,2002,6000C29940b60c17d7ee15bc6ecd8788,[mgmt-vsan] nsx-mgr-01/nsx-mgr-01_2.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 3,0:2,2,noSharing,[mgmt-vsan] nsx-mgr-01/nsx-mgr-01_2.vmdk,,,2,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1311,42088dbdd883e3f8cc9803de12de9e5a,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
nsx-mgr-02,poweredOn,False,False,Hard disk 1,2000,6000C2943bc6c4e26dd5346eab2f4642,[mgmt-vsan] nsx-mgr-02/nsx-mgr-02.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] nsx-mgr-02/nsx-mgr-02.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1312,42bb635f29310971601e0211e34f76b4,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
nsx-mgr-03,poweredOn,False,False,Hard disk 1,2000,6000C290fe32d7e119cb2d9ed109fd54,[mgmt-vsan] nsx-mgr-03/nsx-mgr-03.vmdk,102400,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] nsx-mgr-03/nsx-mgr-03.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1313,422a3d41a754a29ff143e5456e6b34b9,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
ad-dc01,poweredOn,False,False,Hard disk 1,2000,6000C29da450f04fbae0054db6a9e66b,[mgmt-vsan] ad-dc01/ad-dc01.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] ad-dc01/ad-dc01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1314,42ecf264b8d77d2f8dda4ff2b27b7bb4,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
ad-dc01,poweredOn,False,False,Hard disk 2,2001,6000C2930ef6da2afcc9cdf10d88fa93,[mgmt-vsan] ad-dc01/ad-dc01_1.vmdk,2048000,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 2,0:1,1,noSharing,[mgmt-vsan] ad-dc01/ad-dc01_1.vmdk,,,1,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1314,42ecf264b8d77d2f8dda4ff2b27b7bb4,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
ad-dc01,poweredOn,False,False,Hard disk 3,2002,6000C291339ef82bb2e8f8bfffdf6588,[mgmt-vsan] ad-dc01/ad-dc01_2.vmdk,512000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 3,0:2,2,noSharing,[mgmt-vsan] ad-dc01/ad-dc01_2.vmdk,,,2,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1314,42ecf264b8d77d2f8dda4ff2b27b7bb4,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
ad-dc01,poweredOn,False,False,Hard disk 4,2003,6000C299979c2adcd3fc86218cfe8711,[mgmt-vsan] ad-dc01/ad-dc01_3.vmdk,1024000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 4,0:3,3,noSharing,[mgmt-vsan] ad-dc01/ad-dc01_3.vmdk,,,3,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1314,42ecf264b8d77d2f8dda4ff2b27b7bb4,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
ad-dc02,poweredOn,False,False,Hard disk 1,2000,6000C292ed646014e254c6d16350eff7,[mgmt-vsan] ad-dc02/ad-dc02.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] ad-dc02/ad-dc02.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1315,427daec9d700b4618cb6b0ba925f8199,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
veeam-br01,poweredOn,False,False,Hard disk 1,2000,6000C298567351cb393478435739d3a3,[mgmt-vsan] veeam-br01/veeam-br01.vmdk,81920,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] veeam-br01/veeam-br01.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1316,4218d422331de35c7af6cd4199a7b99b,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
veeam-br01,poweredOn,False,False,Hard disk 2,2001,6000C29e78f8ebed05cb54651e8fada4,[mgmt-vsan] veeam-br01/veeam-br01_1.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 2,0:1,1,noSharing,[mgmt-vsan] veeam-br01/veeam-br01_1.vmdk,,,1,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1316,4218d422331de35c7af6cd4199a7b99b,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
veeam-proxy-01,poweredOn,False,False,Hard disk 1,2000,6000C2979d95f5c5c77978481c6ef704,[mgmt-vsan] veeam-proxy-01/veeam-proxy-01.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] veeam-proxy-01/veeam-proxy-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 Standard,vm-1317,427d3572788fd0cd65c06b93c8edabdd,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
veeam-proxy-02,poweredOn,False,False,Hard disk 1,2000,6000C29c2e9b8fb501c90e2ae726f649,[mgmt-vsan] veeam-proxy-02/veeam-proxy-02.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] veeam-proxy-02/veeam-proxy-02.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1318,4243675d0b6c03c8721e54192fc3e649,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
vrli-01,poweredOn,False,False,Hard disk 1,2000,6000C291d3016d19f8642165298a7a60,[mgmt-vsan] vrli-01/vrli-01.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] vrli-01/vrli-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1319,42aadf36b24beb96c0927b7426b07ff6,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
vrli-01,poweredOn,False,False,Hard disk 2,2001,6000C296fe49d6cdca12516809bdbd25,[mgmt-vsan] vrli-01/vrli-01_1.vmdk,768000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[mgmt-vsan] vrli-01/vrli-01_1.vmdk,,,1,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1319,42aadf36b24beb96c0927b7426b07ff6,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
vrops-01,poweredOn,False,False,Hard disk 1,2000,6000C29fbfa223dab26d60785d5b7adb,[mgmt-vsan] vrops-01/vrops-01.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] vrops-01/vrops-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,VMware Photon OS (64-bit),VMware Photon OS 3.0,vm-1320,42631962d73e7bb90f9ca17b8db8dadf,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
jump-01,poweredOn,False,False,Hard disk 1,2000,6000C29ce48dc1a8420e199bc44fdf5b,[mgmt-vsan] jump-01/jump-01.vmdk,61440,False,persistent,sharingNone,False,True,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] jump-01/jump-01.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 Standard,vm-1321,42e71c686511e61a143665f54c819260,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
jump-02,poweredOn,False,False,Hard disk 1,2000,6000C29d50ff1ea703f5dc20d065699a,[mgmt-vsan] jump-02/jump-02.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] jump-02/jump-02.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1322,42f8dfcc2acb4fbdfbff8a7df2f5b176,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
pki-root,poweredOn,False,False,Hard disk 1,2000,6000C29117391cff8cc990524f52ddca,[mgmt-vsan] pki-root/pki-root.vmdk,102400,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] pki-root/pki-root.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1323,42a091e5d2938e6eff4d093033b0fb53,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
pki-sub01,poweredOn,False,False,Hard disk 1,2000,6000C291dd3e0153ea15bb14c3d1b0b7,[mgmt-vsan] pki-sub01/pki-sub01.vmdk,102400,False,persistent,sharingNone,False,True,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] pki-sub01/pki-sub01.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1324,4246b518db4bb8eb537d0bd18d536c75,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
syslog-01,poweredOn,False,False,Hard disk 1,2000,6000C299cfe5aa88abe3ec98c32e6e52,[mgmt-vsan] syslog-01/syslog-01.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] syslog-01/syslog-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1325,42c22505952a53459682d9ff910c4cb7,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
syslog-01,poweredOn,False,False,Hard disk 2,2001,6000C290622361eebbfe7e0e3a221851,[mgmt-vsan] syslog-01/syslog-01_1.vmdk,1024000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[mgmt-vsan] syslog-01/syslog-01_1.vmdk,,,1,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1325,42c22505952a53459682d9ff910c4cb7,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
syslog-01,poweredOn,False,False,Hard disk 3,2002,6000C29c6f64ca2b4aef9e25c9699ed6,[mgmt-vsan] syslog-01/syslog-01_2.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 3,0:2,2,noSharing,[mgmt-vsan] syslog-01/syslog-01_2.vmdk,,,2,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1325,42c22505952a53459682d9ff910c4cb7,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
ntp-01,poweredOn,False,False,Hard disk 1,2000,6000C29a7b2cefe13ad96cc4c0acea64,[mgmt-vsan] ntp-01/ntp-01.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] ntp-01/ntp-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8.8 (Ootpa),vm-1326,42620f23439e754c693016eae0bda1ee,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
dns-01,poweredOn,False,False,Hard disk 1,2000,6000C29a64f92ef3c07215b1c544966b,[mgmt-vsan] dns-01/dns-01.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] dns-01/dns-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1327,42b193c8ae49c0799bd0d4c79e45455e,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
dns-01,poweredOn,False,False,Hard disk 2,2001,6000C297e4bc9bef25c298e5fb3431dd,[mgmt-vsan] dns-01/dns-01_1.vmdk,204800,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[mgmt-vsan] dns-01/dns-01_1.vmdk,,,1,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1327,42b193c8ae49c0799bd0d4c79e45455e,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
dns-01,poweredOn,False,False,Hard disk 3,2002,6000C29f4cddaaf2d57ad46184255121,[mgmt-vsan] dns-01/dns-01_2.vmdk,1024000,False,persistent,sharingNone,False,True,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 3,0:2,2,noSharing,[mgmt-vsan] dns-01/dns-01_2.vmdk,,,2,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1327,42b193c8ae49c0799bd0d4c79e45455e,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
dns-01,poweredOn,False,False,Hard disk 4,2003,6000C292402c04cb6db96fa26aa792a8,[mgmt-vsan] dns-01/dns-01_3.vmdk,51200,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 4,0:3,3,noSharing,[mgmt-vsan] dns-01/dns-01_3.vmdk,,,3,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1327,42b193c8ae49c0799bd0d4c79e45455e,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
dns-02,poweredOn,False,False,Hard disk 1,2000,6000C29979a59fecd5fd40e98102d8eb,[mgmt-vsan] dns-02/dns-02.vmdk,102400,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] dns-02/dns-02.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1328,42567e64052dfb9a5f584603e5a3d8e9,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
wsus-01,poweredOn,False,False,Hard disk 1,2000,6000C2972510f963c5a1faa69a9eb406,[mgmt-vsan] wsus-01/wsus-01.vmdk,40960,False,persistent,sharingNone,False,True,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] wsus-01/wsus-01.vmdk,,,0,Owner: app-team,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,CentOS 7 (64-bit),CentOS Linux 7 (Core),vm-1329,422267163a5b6ac5de703b72f8f58a26,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
wsus-01,poweredOn,False,False,Hard disk 2,2001,6000C29f157470f1be010fe76b09ea42,[mgmt-vsan] wsus-01/wsus-01_1.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[mgmt-vsan] wsus-01/wsus-01_1.vmdk,,,1,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,CentOS 7 (64-bit),CentOS Linux 7 (Core),vm-1329,422267163a5b6ac5de703b72f8f58a26,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
sccm-01,poweredOn,False,False,Hard disk 1,2000,6000C29d3dc1e88207122fb9dcd6f58e,[mgmt-vsan] sccm-01/sccm-01.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] sccm-01/sccm-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1330,42711456301c8db316db80dba543148e,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
sccm-db01,poweredOn,False,False,Hard disk 1,2000,6000C29ea6b83e235ef95050d4838cd3,[mgmt-vsan] sccm-db01/sccm-db01.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] sccm-db01/sccm-db01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8.8 (Ootpa),vm-1331,4210cc4628b26b1bca9f1d5983e8b700,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
monitor-01,poweredOn,False,False,Hard disk 1,2000,6000C296d5e652b71a834240f0a3a412,[mgmt-vsan] monitor-01/monitor-01.vmdk,40960,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] monitor-01/monitor-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt01.corp.example,Mgmt,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1332,420cf17374d9d1f5087758043fde9814,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
backup-repo-01,poweredOn,False,False,Hard disk 1,2000,6000C290c26cd636e3164f25e22f8d1a,[mgmt-vsan] backup-repo-01/backup-repo-01.vmdk,40960,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[mgmt-vsan] backup-repo-01/backup-repo-01.vmdk,,,0,,,,,DC-West,Mgmt-Cluster,esx-mgmt02.corp.example,Mgmt,Red Hat Enterprise Linux 9 (64-bit),Red Hat Enterprise Linux 9.2 (Plow),vm-1333,42ae61711fb621aeec4e8cbba2aa378c,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
